,No_Die,Ox_Chamber,process,type,Temp_OXid,Vapor,ppm,Pressure,Oxid_time,thickness,Lot_Num,Wafer_Num,Datetime
1159,NOLSM188726,2,Oxidation,wet,1071.0033372999999,H2O,43.12,0.195,116,711.971,7,26,23-02-2019
1160,NOLSM189727,2,Oxidation,dry,1102.8101268,O2,38.08,0.212,122,706.1339999999999,7,27,23-02-2019
1161,NOLSM703271,1,Oxidation,wet,1277.4946607000002,H2O,44.91,0.223,30,722.888,27,1,23-02-2019
1162,NOLSM704272,1,Oxidation,wet,1273.8982222000002,H2O,44.97,0.221,28,718.015,27,2,23-02-2019
1163,NOLSM705273,1,Oxidation,wet,1274.4422029000002,H2O,44.97,0.22399999999999998,31,718.058,27,3,23-02-2019
1164,NOLSM706274,1,Oxidation,wet,1276.432217,H2O,44.89,0.223,30,721.87,27,4,23-02-2019
1165,NOLSM707275,1,Oxidation,wet,1277.655913,H2O,44.99,0.22,27,718.198,27,5,23-02-2019
1166,NOLSM708276,2,Oxidation,wet,1285.0382854,H2O,45.03,0.22,27,713.546,27,6,23-02-2019
1167,NOLSM709277,2,Oxidation,wet,1268.4538442,H2O,45.04,0.22,27,711.421,27,7,23-02-2019
1168,NOLSM710278,2,Oxidation,wet,1271.7326715999998,H2O,45.02,0.217,24,711.592,27,8,23-02-2019
1169,NOLSM711279,2,Oxidation,wet,1269.3002400999999,H2O,45.03,0.21600000000000003,23,712.814,27,9,23-02-2019
1170,NOLSM7122710,2,Oxidation,wet,1279.2192300000002,H2O,45.05,0.21600000000000003,23,717.163,27,10,23-02-2019
1171,NOLSM7132711,2,Oxidation,wet,1278.2747045,H2O,45.09,0.21600000000000003,23,712.164,27,11,23-02-2019
1172,NOLSM7142712,2,Oxidation,wet,1279.1983197,H2O,45.18,0.217,24,710.377,27,12,23-02-2019
1173,NOLSM7152713,2,Oxidation,wet,1281.471833,H2O,45.2,0.218,25,715.375,27,13,23-02-2019
1174,NOLSM7162714,2,Oxidation,wet,1276.6584036,H2O,45.21,0.218,25,710.587,27,14,23-02-2019
1175,NOLSM7172715,3,Oxidation,wet,1274.2334709000002,H2O,45.11,0.218,25,715.2180000000001,27,15,23-02-2019
1176,NOLSM7182716,3,Oxidation,wet,1269.7671754,H2O,45.08,0.218,25,717.232,27,16,23-02-2019
1177,NOLSM7192717,3,Oxidation,wet,1279.0497353,H2O,45.11,0.218,25,710.706,27,17,23-02-2019
1178,NOLSM7202718,3,Oxidation,wet,1272.1821576,H2O,45.12,0.218,25,718.7819999999999,27,18,23-02-2019
1179,NOLSM7212719,3,Oxidation,wet,1277.0826654,H2O,45.09,0.22,27,718.57,27,19,23-02-2019
1180,NOLSM7222720,3,Oxidation,wet,1276.8710849000001,H2O,45.12,0.221,28,719.687,27,20,23-02-2019
1181,NOLSM7232721,1,Oxidation,wet,1275.5826693,H2O,45.18,0.222,29,721.081,27,21,23-02-2019
1182,NOLSM7242722,1,Oxidation,wet,1277.5518339999999,H2O,45.19,0.222,29,717.8580000000001,27,22,23-02-2019
1183,NOLSM7252723,1,Oxidation,wet,1277.7814702,H2O,45.12,0.222,29,718.895,27,23,23-02-2019
1184,NOLSM7262724,1,Oxidation,wet,1277.1782512,H2O,45.13,0.223,30,718.567,27,24,23-02-2019
1185,NOLSM7272725,1,Oxidation,wet,1270.3423481,H2O,45.11,0.223,30,724.096,27,25,23-02-2019
1186,NOLSM7282726,1,Oxidation,wet,1273.844301,H2O,45.15,0.223,30,719.4960000000001,27,26,23-02-2019
1187,NOLSM7292727,1,Oxidation,wet,1270.9933412,H2O,45.16,0.223,30,716.8739999999999,27,27,23-02-2019
1188,NOLSM19081190,3,Oxidation,dry,1185.3271302,O2,37.49,0.212,84,710.617,8,28,24-02-2019
1189,NOLSM19182191,3,Oxidation,dry,1172.9593205,O2,22.88,0.19899999999999998,67,711.632,8,29,24-02-2019
1190,NOLSM19283192,3,Oxidation,wet,1029.3351454,H2O,27.37,0.20199999999999999,146,710.084,8,30,24-02-2019
1191,NOLSM19384193,3,Oxidation,dry,1170.6228465999998,O2,33.16,0.207,28,706.325,8,31,24-02-2019
1192,NOLSM19485194,3,Oxidation,dry,1140.0302474999999,O2,29.0,0.21600000000000003,123,693.27,8,32,24-02-2019
1193,NOLSM19586195,3,Oxidation,wet,1023.5293442,H2O,31.53,0.222,90,697.074,8,33,24-02-2019
1194,NOLSM19687196,3,Oxidation,dry,1177.6588774,O2,34.34,0.20800000000000002,64,697.413,8,34,24-02-2019
1195,NOLSM19788197,3,Oxidation,wet,1133.0856824,H2O,34.65,0.19899999999999998,100,716.2710000000001,8,35,24-02-2019
1196,NOLSM19889198,3,Oxidation,dry,1038.5716343000001,O2,38.61,0.21899999999999997,109,718.706,8,36,24-02-2019
1197,NOLSM199810199,3,Oxidation,dry,1090.4638773,O2,30.16,0.209,163,710.971,8,37,24-02-2019
1198,NOLSM200811200,3,Oxidation,dry,1230.0609953,O2,33.43,0.221,138,708.0010000000001,8,38,24-02-2019
1199,NOLSM201812201,3,Oxidation,dry,1080.4178536,O2,27.5,0.217,78,683.9760000000001,8,39,24-02-2019
1200,NOLSM202813202,3,Oxidation,dry,1147.6058990000001,O2,38.15,0.195,124,710.6189999999999,8,40,24-02-2019
1201,NOLSM203814203,3,Oxidation,dry,953.76426749,O2,29.73,0.205,44,705.763,8,41,24-02-2019
1202,NOLSM204815204,3,Oxidation,wet,1143.1012994,H2O,35.57,0.212,79,708.062,8,42,24-02-2019
1203,NOLSM205816205,3,Oxidation,dry,1076.9438484999998,O2,39.16,0.213,110,690.937,8,43,24-02-2019
1204,NOLSM206817206,3,Oxidation,dry,1125.6792782,O2,25.62,0.2,82,716.675,8,44,24-02-2019
1205,NOLSM207818207,3,Oxidation,wet,1116.8161724000001,H2O,34.48,0.21899999999999997,111,709.689,8,45,24-02-2019
1206,NOLSM208819208,3,Oxidation,wet,1009.4666294,H2O,31.65,0.226,126,720.765,8,46,24-02-2019
1207,NOLSM209820209,3,Oxidation,dry,1233.765565,O2,31.72,0.21100000000000002,59,709.535,8,47,24-02-2019
1208,NOLSM210821210,3,Oxidation,wet,1125.4503219,H2O,31.0,0.21100000000000002,80,705.928,8,48,24-02-2019
1209,NOLSM211822211,3,Oxidation,dry,973.38655393,O2,36.92,0.209,120,719.825,8,49,24-02-2019
1210,NOLSM212823212,3,Oxidation,dry,1181.5635793,O2,32.07,0.20199999999999999,72,700.173,8,50,24-02-2019
1211,NOLSM213824213,3,Oxidation,wet,1250.1773655,H2O,37.04,0.198,121,700.67,8,51,24-02-2019
1212,NOLSM214825214,3,Oxidation,dry,1051.0240558,O2,29.49,0.198,116,708.627,8,52,24-02-2019
1213,NOLSM215826215,3,Oxidation,wet,1097.4846028,H2O,35.07,0.223,123,703.9019999999999,8,53,24-02-2019
1214,NOLSM216827216,3,Oxidation,dry,1082.3470502999999,O2,34.51,0.192,57,709.961,8,54,24-02-2019
1215,NOLSM730281730,1,Oxidation,wet,1289.2737278,H2O,34.95,0.22399999999999998,31,722.525,28,28,24-02-2019
1216,NOLSM731282731,1,Oxidation,wet,1292.6980280999999,H2O,45.16,0.22399999999999998,31,723.08,28,29,24-02-2019
1217,NOLSM732283732,1,Oxidation,wet,1297.053623,H2O,45.19,0.225,32,719.235,28,30,24-02-2019
1218,NOLSM733284733,1,Oxidation,wet,1289.4758034000001,H2O,45.2,0.225,32,724.821,28,31,24-02-2019
1219,NOLSM734285734,1,Oxidation,wet,1293.4411324999999,H2O,45.22,0.223,30,718.628,28,32,24-02-2019
1220,NOLSM735286735,1,Oxidation,wet,1277.1137282,H2O,45.25,0.225,32,720.697,28,33,24-02-2019
1221,NOLSM736287736,1,Oxidation,wet,1287.955616,H2O,45.26,0.225,32,719.265,28,34,24-02-2019
1222,NOLSM737288737,1,Oxidation,wet,1286.280941,H2O,45.26,0.225,32,715.88,28,35,24-02-2019
1223,NOLSM738289738,1,Oxidation,wet,1294.2013516,H2O,45.21,0.225,32,726.383,28,36,24-02-2019
1224,NOLSM7392810739,1,Oxidation,wet,1286.2696396,H2O,45.22,0.22399999999999998,31,720.2639999999999,28,37,24-02-2019
1225,NOLSM7402811740,1,Oxidation,wet,1289.4627852,H2O,45.22,0.225,32,717.763,28,38,24-02-2019
1226,NOLSM7412812741,1,Oxidation,wet,1300.4385648,H2O,45.28,0.225,32,724.4989999999999,28,39,24-02-2019
1227,NOLSM7422813742,1,Oxidation,wet,1287.4772445,H2O,45.26,0.226,33,727.814,28,40,24-02-2019
1228,NOLSM7432814743,1,Oxidation,wet,1281.1267195,H2O,45.24,0.226,33,722.683,28,41,24-02-2019
1229,NOLSM7442815744,1,Oxidation,wet,1295.4146738,H2O,45.35,0.226,33,727.582,28,42,24-02-2019
1230,NOLSM7452816745,1,Oxidation,wet,1282.9311474,H2O,45.31,0.226,33,726.818,28,43,24-02-2019
1231,NOLSM7462817746,1,Oxidation,wet,1288.2421779000001,H2O,45.34,0.225,32,713.605,28,44,24-02-2019
1232,NOLSM7472818747,1,Oxidation,wet,1277.4360514,H2O,45.47,0.22399999999999998,31,726.633,28,45,24-02-2019
1233,NOLSM7482819748,1,Oxidation,wet,1284.0073576,H2O,45.52,0.22399999999999998,31,719.265,28,46,24-02-2019
1234,NOLSM7492820749,1,Oxidation,wet,1291.8683183,H2O,45.44,0.226,33,722.546,28,47,24-02-2019
1235,NOLSM7502821750,1,Oxidation,wet,1299.3476649,H2O,45.44,0.226,33,728.7310000000001,28,48,24-02-2019
1236,NOLSM7512822751,1,Oxidation,wet,1283.6953582,H2O,45.43,0.225,32,728.8580000000001,28,49,24-02-2019
1237,NOLSM7522823752,1,Oxidation,wet,1288.950132,H2O,32.8,0.222,29,713.971,28,50,24-02-2019
1238,NOLSM7532824753,1,Oxidation,wet,1298.6055377999999,H2O,31.86,0.222,29,721.066,28,51,24-02-2019
1239,NOLSM7542825754,1,Oxidation,wet,1285.1981640000001,H2O,39.51,0.223,30,729.198,28,52,24-02-2019
1240,NOLSM7552826755,1,Oxidation,wet,1284.1315989,H2O,32.88,0.226,33,721.5139999999999,28,53,24-02-2019
1241,NOLSM7562827756,1,Oxidation,wet,1286.4338090999997,H2O,38.11,0.225,32,721.329,28,54,24-02-2019
1242,NOLSM19081,2,Oxidation,dry,1174.0130299,O2,37.49,0.212,84,721.304,8,1,24-02-2019
1243,NOLSM19182,2,Oxidation,dry,1165.6177734,O2,22.88,0.19899999999999998,67,704.568,8,2,24-02-2019
1244,NOLSM19283,3,Oxidation,wet,1014.7956354,H2O,27.37,0.20199999999999999,146,697.7389999999999,8,3,24-02-2019
1245,NOLSM19384,3,Oxidation,dry,1169.6940113,O2,33.16,0.207,28,706.325,8,4,24-02-2019
1246,NOLSM19485,3,Oxidation,dry,1124.7437674,O2,29.0,0.21600000000000003,123,693.27,8,5,24-02-2019
1247,NOLSM19586,3,Oxidation,wet,1019.0091796,H2O,31.53,0.222,90,697.074,8,6,24-02-2019
1248,NOLSM19687,3,Oxidation,dry,1173.6725946,O2,34.34,0.20800000000000002,64,697.413,8,7,24-02-2019
1249,NOLSM19788,3,Oxidation,wet,1124.8925255000001,H2O,34.65,0.19899999999999998,100,716.2710000000001,8,8,24-02-2019
1250,NOLSM19889,3,Oxidation,dry,1034.3199337,O2,38.61,0.21899999999999997,109,718.706,8,9,24-02-2019
1251,NOLSM199810,3,Oxidation,dry,1087.3046884999999,O2,30.16,0.209,163,710.971,8,10,24-02-2019
1252,NOLSM200811,3,Oxidation,dry,1213.6404404000002,O2,33.43,0.221,138,708.0010000000001,8,11,24-02-2019
1253,NOLSM201812,1,Oxidation,dry,1066.207388,O2,27.5,0.217,78,683.9760000000001,8,12,24-02-2019
1254,NOLSM202813,1,Oxidation,dry,1139.6615652,O2,38.15,0.195,124,710.6189999999999,8,13,24-02-2019
1255,NOLSM203814,1,Oxidation,dry,948.68616506,O2,29.73,0.205,44,705.763,8,14,24-02-2019
1256,NOLSM204815,1,Oxidation,wet,1123.1508657,H2O,35.57,0.212,79,708.062,8,15,24-02-2019
1257,NOLSM205816,1,Oxidation,dry,1058.9094369,O2,39.16,0.213,110,690.937,8,16,24-02-2019
1258,NOLSM206817,1,Oxidation,dry,1115.6996049000002,O2,25.62,0.2,82,716.675,8,17,24-02-2019
1259,NOLSM207818,1,Oxidation,wet,1097.8598172,H2O,34.48,0.21899999999999997,111,709.689,8,18,24-02-2019
1260,NOLSM208819,1,Oxidation,wet,991.64329611,H2O,31.65,0.226,126,720.765,8,19,24-02-2019
1261,NOLSM209820,2,Oxidation,dry,1231.3684367,O2,31.72,0.21100000000000002,59,709.535,8,20,24-02-2019
1262,NOLSM210821,2,Oxidation,wet,1115.1705167999999,H2O,31.0,0.21100000000000002,80,705.928,8,21,24-02-2019
1263,NOLSM211822,2,Oxidation,dry,955.89512585,O2,36.92,0.209,120,719.825,8,22,24-02-2019
1264,NOLSM212823,2,Oxidation,dry,1169.8359122000002,O2,32.07,0.20199999999999999,72,700.173,8,23,24-02-2019
1265,NOLSM213824,2,Oxidation,wet,1247.5975019000002,H2O,37.04,0.198,121,700.67,8,24,24-02-2019
1266,NOLSM214825,2,Oxidation,dry,1034.3206588,O2,29.49,0.198,116,708.627,8,25,24-02-2019
1267,NOLSM215826,2,Oxidation,wet,1088.3317187999999,H2O,35.07,0.223,123,703.9019999999999,8,26,24-02-2019
1268,NOLSM216827,2,Oxidation,dry,1071.1599065,O2,34.51,0.192,57,709.961,8,27,24-02-2019
1269,NOLSM730281,1,Oxidation,wet,1278.5025804000002,H2O,45.12,0.22399999999999998,31,722.525,28,1,24-02-2019
1270,NOLSM731282,1,Oxidation,wet,1278.5999316,H2O,45.16,0.22399999999999998,31,723.08,28,2,24-02-2019
1271,NOLSM732283,2,Oxidation,wet,1278.8357592,H2O,45.19,0.225,32,719.235,28,3,24-02-2019
1272,NOLSM733284,2,Oxidation,wet,1281.9241074000001,H2O,45.2,0.225,32,724.821,28,4,24-02-2019
1273,NOLSM734285,2,Oxidation,wet,1276.061577,H2O,45.22,0.223,30,718.628,28,5,24-02-2019
1274,NOLSM735286,2,Oxidation,wet,1276.3955004000002,H2O,45.25,0.225,32,720.697,28,6,24-02-2019
1275,NOLSM736287,2,Oxidation,wet,1275.2006133,H2O,45.26,0.225,32,719.265,28,7,24-02-2019
1276,NOLSM737288,2,Oxidation,wet,1278.9800750999998,H2O,45.26,0.225,32,715.88,28,8,24-02-2019
1277,NOLSM738289,2,Oxidation,wet,1282.1392369999999,H2O,45.21,0.225,32,726.383,28,9,24-02-2019
1278,NOLSM7392810,2,Oxidation,wet,1274.5250015000001,H2O,45.22,0.22399999999999998,31,720.2639999999999,28,10,24-02-2019
1279,NOLSM7402811,2,Oxidation,wet,1273.8637359000002,H2O,45.22,0.225,32,717.763,28,11,24-02-2019
1280,NOLSM7412812,3,Oxidation,wet,1283.9851070999998,H2O,45.28,0.225,32,724.4989999999999,28,12,24-02-2019
1281,NOLSM7422813,3,Oxidation,wet,1283.3630391,H2O,45.26,0.226,33,727.814,28,13,24-02-2019
1282,NOLSM7432814,3,Oxidation,wet,1274.8036515000001,H2O,45.24,0.226,33,722.683,28,14,24-02-2019
1283,NOLSM7442815,3,Oxidation,wet,1278.6174272,H2O,45.35,0.226,33,727.582,28,15,24-02-2019
1284,NOLSM7452816,3,Oxidation,wet,1277.4935337000002,H2O,45.31,0.226,33,726.818,28,16,24-02-2019
1285,NOLSM7462817,3,Oxidation,wet,1269.2360096,H2O,45.34,0.225,32,713.605,28,17,24-02-2019
1286,NOLSM7472818,3,Oxidation,wet,1274.6674893,H2O,45.47,0.22399999999999998,31,726.633,28,18,24-02-2019
1287,NOLSM7482819,3,Oxidation,wet,1282.9336088,H2O,45.52,0.22399999999999998,31,719.265,28,19,24-02-2019
1288,NOLSM7492820,3,Oxidation,wet,1275.5891139,H2O,45.44,0.226,33,722.546,28,20,24-02-2019
1289,NOLSM7502821,1,Oxidation,wet,1282.8167357999998,H2O,45.44,0.226,33,728.7310000000001,28,21,24-02-2019
1290,NOLSM7512822,1,Oxidation,wet,1270.2389555,H2O,45.43,0.225,32,728.8580000000001,28,22,24-02-2019
1291,NOLSM7522823,1,Oxidation,wet,1279.0427149,H2O,45.46,0.222,29,713.971,28,23,24-02-2019
1292,NOLSM7532824,1,Oxidation,wet,1283.2036181,H2O,45.66,0.222,29,721.066,28,24,24-02-2019
1293,NOLSM7542825,1,Oxidation,wet,1280.8740904000001,H2O,45.89,0.223,30,729.198,28,25,24-02-2019
1294,NOLSM7552826,1,Oxidation,wet,1280.1021674,H2O,45.86,0.226,33,721.5139999999999,28,26,24-02-2019
1295,NOLSM7562827,1,Oxidation,wet,1281.3044213,H2O,45.75,0.225,32,721.329,28,27,24-02-2019
1296,NOLSM21791217,3,Oxidation,wet,1026.1675467,H2O,32.54,0.2,74,712.6060000000001,9,28,25-02-2019
1297,NOLSM21892218,3,Oxidation,wet,1075.7986859,H2O,38.17,0.19399999999999998,65,702.893,9,29,25-02-2019
1298,NOLSM21993219,3,Oxidation,dry,1084.3034814999999,O2,33.38,0.19699999999999998,142,704.857,9,30,25-02-2019
1299,NOLSM22094220,3,Oxidation,dry,952.43036566,O2,37.78,0.2,80,714.216,9,31,25-02-2019
1300,NOLSM22195221,3,Oxidation,dry,1208.4386927,O2,35.47,0.207,32,700.3960000000001,9,32,25-02-2019
1301,NOLSM22296222,3,Oxidation,dry,1348.4712078,O2,31.91,0.19899999999999998,32,714.998,9,33,25-02-2019
1302,NOLSM22397223,3,Oxidation,dry,1134.7390666,O2,46.63,0.192,32,710.712,9,34,25-02-2019
1303,NOLSM22498224,3,Oxidation,wet,1203.3330568,H2O,31.48,0.207,32,712.618,9,35,25-02-2019
1304,NOLSM22599225,3,Oxidation,wet,1113.6253839,H2O,37.9,0.209,31,709.347,9,36,25-02-2019
1305,NOLSM226910226,3,Oxidation,wet,991.45053791,H2O,25.35,0.19899999999999998,32,692.7589999999999,9,37,25-02-2019
1306,NOLSM227911227,3,Oxidation,dry,1003.2727428,O2,30.2,0.218,31,700.321,9,38,25-02-2019
1307,NOLSM228912228,3,Oxidation,wet,979.57677147,H2O,41.08,0.215,34,708.579,9,39,25-02-2019
1308,NOLSM229913229,3,Oxidation,wet,1087.4819754,H2O,32.02,0.218,33,702.1089999999999,9,40,25-02-2019
1309,NOLSM230914230,3,Oxidation,dry,1132.4635939000002,O2,29.76,0.209,32,717.471,9,41,25-02-2019
1310,NOLSM231915231,3,Oxidation,wet,1167.7971956,H2O,32.85,0.209,32,709.5989999999999,9,42,25-02-2019
1311,NOLSM232916232,3,Oxidation,wet,1131.3716321,H2O,32.68,0.214,32,692.436,9,43,25-02-2019
1312,NOLSM233917233,3,Oxidation,dry,1141.8527007999999,O2,29.79,0.192,32,710.7769999999999,9,44,25-02-2019
1313,NOLSM234918234,3,Oxidation,dry,983.65381117,O2,27.5,0.204,31,722.0310000000001,9,45,25-02-2019
1314,NOLSM235919235,3,Oxidation,wet,915.04948106,H2O,35.23,0.222,32,708.4889999999999,9,46,25-02-2019
1315,NOLSM236920236,3,Oxidation,dry,1037.2072905,O2,37.48,0.198,30,716.9939999999999,9,47,25-02-2019
1316,NOLSM237921237,3,Oxidation,dry,994.45030959,O2,39.3,0.20800000000000002,28,714.2,9,48,25-02-2019
1317,NOLSM238922238,3,Oxidation,dry,1071.683098,O2,32.84,0.19699999999999998,31,707.577,9,49,25-02-2019
1318,NOLSM239923239,3,Oxidation,wet,1093.210156,H2O,38.41,0.188,30,708.825,9,50,25-02-2019
1319,NOLSM240924240,3,Oxidation,dry,1205.5647597000002,O2,38.29,0.214,27,705.931,9,51,25-02-2019
1320,NOLSM241925241,3,Oxidation,wet,1133.0212161,H2O,38.52,0.195,27,710.932,9,52,25-02-2019
1321,NOLSM242926242,3,Oxidation,dry,1140.5478335,O2,40.0,0.207,27,713.965,9,53,25-02-2019
1322,NOLSM243927243,3,Oxidation,dry,980.51899782,O2,27.43,0.20600000000000002,24,712.318,9,54,25-02-2019
1323,NOLSM757291757,1,Oxidation,wet,1287.8683623,H2O,39.93,0.222,29,716.87,29,28,25-02-2019
1324,NOLSM758292758,1,Oxidation,wet,1294.2622655999999,H2O,35.63,0.223,30,720.7689999999999,29,29,25-02-2019
1325,NOLSM759293759,1,Oxidation,wet,1286.0346042,H2O,28.6,0.222,32,721.954,29,30,25-02-2019
1326,NOLSM760294760,1,Oxidation,wet,1290.6567982000001,H2O,34.58,0.223,31,695.7639999999999,29,31,25-02-2019
1327,NOLSM761295761,1,Oxidation,wet,1284.9694473,H2O,45.85,0.223,31,716.794,29,32,25-02-2019
1328,NOLSM762296762,1,Oxidation,wet,1281.7780151,H2O,44.53,0.191,33,686.53,29,33,25-02-2019
1329,NOLSM763297763,1,Oxidation,wet,1279.676777,H2O,44.62,0.187,33,691.168,29,34,25-02-2019
1330,NOLSM764298764,1,Oxidation,wet,1279.4967313,H2O,44.64,0.203,32,710.04,29,35,25-02-2019
1331,NOLSM765299765,1,Oxidation,wet,1270.2442169,H2O,44.54,0.213,20,709.047,29,36,25-02-2019
1332,NOLSM7662910766,1,Oxidation,wet,1280.6016597999999,H2O,44.53,0.21899999999999997,26,723.555,29,37,25-02-2019
1333,NOLSM7672911767,1,Oxidation,wet,1290.8141819,H2O,44.49,0.218,25,720.1669999999999,29,38,25-02-2019
1334,NOLSM7682912768,1,Oxidation,wet,1277.8958158,H2O,32.8,0.217,24,708.6,29,39,25-02-2019
1335,NOLSM7692913769,1,Oxidation,wet,1294.5784125999999,H2O,31.86,0.217,24,715.2560000000001,29,40,25-02-2019
1336,NOLSM7702914770,1,Oxidation,wet,1275.9416597000002,H2O,39.51,0.218,25,711.702,29,41,25-02-2019
1337,NOLSM7712915771,1,Oxidation,wet,1295.6402273,H2O,32.88,0.218,25,715.9730000000001,29,42,25-02-2019
1338,NOLSM7722916772,1,Oxidation,wet,1279.9115338,H2O,38.11,0.218,25,717.2360000000001,29,43,25-02-2019
1339,NOLSM7732917773,1,Oxidation,wet,1274.9819833,H2O,39.93,0.217,24,712.928,29,44,25-02-2019
1340,NOLSM7742918774,1,Oxidation,wet,1278.1067183,H2O,35.63,0.21600000000000003,23,714.822,29,45,25-02-2019
1341,NOLSM7752919775,1,Oxidation,wet,1276.4255274,H2O,28.6,0.217,24,721.528,29,46,25-02-2019
1342,NOLSM7762920776,1,Oxidation,wet,1294.0440915,H2O,34.58,0.218,25,715.2489999999999,29,47,25-02-2019
1343,NOLSM7772921777,1,Oxidation,wet,1289.7956915999998,H2O,34.95,0.21899999999999997,26,713.007,29,48,25-02-2019
1344,NOLSM7782922778,1,Oxidation,wet,1290.4007692,H2O,44.62,0.218,25,714.238,29,49,25-02-2019
1345,NOLSM7792923779,1,Oxidation,wet,1293.4674056,H2O,44.72,0.218,25,714.9739999999999,29,50,25-02-2019
1346,NOLSM7802924780,1,Oxidation,wet,1280.3008445,H2O,44.78,0.218,25,715.2260000000001,29,51,25-02-2019
1347,NOLSM7812925781,1,Oxidation,wet,1288.5085459000002,H2O,44.68,0.218,25,724.3739999999999,29,52,25-02-2019
1348,NOLSM7822926782,1,Oxidation,wet,1279.556159,H2O,44.64,0.218,25,719.23,29,53,25-02-2019
1349,NOLSM7832927783,1,Oxidation,wet,1276.552126,H2O,44.53,0.215,22,713.79,29,54,25-02-2019
1350,NOLSM21791,3,Oxidation,wet,1016.1821997000002,H2O,32.54,0.2,74,712.6060000000001,9,1,25-02-2019
1351,NOLSM21892,3,Oxidation,wet,1066.3652125,H2O,38.17,0.19399999999999998,65,702.893,9,2,25-02-2019
1352,NOLSM21993,3,Oxidation,dry,1066.6422393999999,O2,33.38,0.19699999999999998,142,704.857,9,3,25-02-2019
1353,NOLSM22094,3,Oxidation,dry,941.30739883,O2,37.78,0.2,80,714.216,9,4,25-02-2019
1354,NOLSM22195,3,Oxidation,dry,1190.8313529000002,O2,35.47,0.207,-5,700.3960000000001,9,5,25-02-2019
1355,NOLSM22296,3,Oxidation,dry,1339.4766749000003,O2,31.91,0.19899999999999998,26,714.998,9,6,25-02-2019
1356,NOLSM22397,3,Oxidation,dry,1132.5750304,O2,46.63,0.192,104,710.712,9,7,25-02-2019
1357,NOLSM22498,3,Oxidation,wet,1190.7299135,H2O,31.48,0.207,50,712.618,9,8,25-02-2019
1358,NOLSM22599,1,Oxidation,wet,1112.4169775999999,H2O,37.9,0.209,202,709.347,9,9,25-02-2019
1359,NOLSM226910,1,Oxidation,wet,990.35940918,H2O,25.35,0.19899999999999998,84,692.7589999999999,9,10,25-02-2019
1360,NOLSM227911,1,Oxidation,dry,988.69884731,O2,30.2,0.218,121,700.321,9,11,25-02-2019
1361,NOLSM228912,1,Oxidation,wet,975.0524690999999,H2O,41.08,0.215,75,708.579,9,12,25-02-2019
1362,NOLSM229913,1,Oxidation,wet,1071.1504860999999,H2O,32.02,0.218,138,702.1089999999999,9,13,25-02-2019
1363,NOLSM230914,1,Oxidation,dry,1114.3229322,O2,29.76,0.209,136,717.471,9,14,25-02-2019
1364,NOLSM231915,1,Oxidation,wet,1161.9657577,H2O,32.85,0.209,235,709.5989999999999,9,15,25-02-2019
1365,NOLSM232916,1,Oxidation,wet,1121.6385574,H2O,32.68,0.214,93,692.436,9,16,25-02-2019
1366,NOLSM233917,1,Oxidation,dry,1134.2846884,O2,29.79,0.192,101,710.7769999999999,9,17,25-02-2019
1367,NOLSM234918,2,Oxidation,dry,978.59909469,O2,27.5,0.204,116,722.0310000000001,9,18,25-02-2019
1368,NOLSM235919,2,Oxidation,wet,901.2769443,H2O,35.23,0.222,42,708.4889999999999,9,19,25-02-2019
1369,NOLSM236920,2,Oxidation,dry,1030.2597752999998,O2,37.48,0.198,71,716.9939999999999,9,20,25-02-2019
1370,NOLSM237921,2,Oxidation,dry,988.92676679,O2,39.3,0.20800000000000002,122,714.2,9,21,25-02-2019
1371,NOLSM238922,2,Oxidation,dry,1062.2940719,O2,32.84,0.19699999999999998,49,707.577,9,22,25-02-2019
1372,NOLSM239923,2,Oxidation,wet,1091.7579434,H2O,38.41,0.188,116,708.825,9,23,25-02-2019
1373,NOLSM240924,2,Oxidation,dry,1191.9306557,O2,38.29,0.214,140,705.931,9,24,25-02-2019
1374,NOLSM241925,2,Oxidation,wet,1121.284393,H2O,38.52,0.195,60,710.932,9,25,25-02-2019
1375,NOLSM242926,3,Oxidation,dry,1123.2130093,O2,40.0,0.207,63,713.965,9,26,25-02-2019
1376,NOLSM243927,3,Oxidation,dry,960.67835648,O2,27.43,0.20600000000000002,81,712.318,9,27,25-02-2019
1377,NOLSM757291,1,Oxidation,wet,1275.5657003,H2O,45.74,0.222,29,716.87,29,1,25-02-2019
1378,NOLSM758292,2,Oxidation,wet,1276.0602743,H2O,45.76,0.223,30,720.7689999999999,29,2,25-02-2019
1379,NOLSM759293,2,Oxidation,wet,1283.8679192,H2O,45.89,0.222,29,721.954,29,3,25-02-2019
1380,NOLSM760294,2,Oxidation,wet,1273.783436,H2O,45.88,0.223,30,712.6210000000001,29,4,25-02-2019
1381,NOLSM761295,2,Oxidation,wet,1272.5648580999998,H2O,45.85,0.223,30,716.794,29,5,25-02-2019
1382,NOLSM762296,2,Oxidation,wet,1268.3337811,H2O,44.53,0.191,-2,686.53,29,6,25-02-2019
1383,NOLSM763297,2,Oxidation,wet,1274.7521889,H2O,44.62,0.187,-6,691.168,29,7,25-02-2019
1384,NOLSM764298,2,Oxidation,wet,1268.1209086,H2O,44.64,0.203,10,710.04,29,8,25-02-2019
1385,NOLSM765299,2,Oxidation,wet,1269.5212442,H2O,44.54,0.213,20,709.047,29,9,25-02-2019
1386,NOLSM7662910,2,Oxidation,wet,1267.4059178,H2O,44.53,0.21899999999999997,26,723.555,29,10,25-02-2019
